Time_s,Gate_V,Inductor_Current_A,Output_Voltage_V,Switching_Node_V,Diode_Current_A,Load_Current_A
3.06e-05,5.0,1.39304353768986,0.0682162595900601,0.0,0.0,0.0028423441495858
3.07e-05,5.0,1.39804353768986,0.0682149676154466,0.0,0.0,0.0028422903173102
3.08e-05,5.0,1.4030435376898598,0.0682136756653024,0.0,0.0,0.0028422364860542
3.09e-05,5.0,1.4080435376898597,0.0682123837396269,0.0,0.0,0.0028421826558177
3.1e-05,5.0,1.4130435376898596,0.0682110918384197,0.0,0.0,0.0028421288266008
3.11e-05,5.0,1.4180435376898597,0.0682097999616804,0.0,0.0,0.0028420749984033
3.12e-05,5.0,1.4230435376898594,0.0682085081094084,0.0,0.0,0.0028420211712253
3.13e-05,5.0,1.4280435376898593,0.0682072162816033,0.0,0.0,0.0028419673450668
3.14e-05,5.0,1.4330435376898591,0.0682059244782646,0.0,0.0,0.0028419135199276
3.15e-05,5.0,1.438043537689859,0.0682046326993919,0.0,0.0,0.0028418596958079
3.16e-05,5.0,1.443043537689859,0.0682033409449847,0.0,0.0,0.0028418058727076
3.17e-05,5.0,1.4480435376898588,0.0682020492150426,0.0,0.0,0.0028417520506267
3.18e-05,5.0,1.4530435376898587,0.068200757509565,0.0,0.0,0.0028416982295652
3.19e-05,5.0,1.4580435376898586,0.0681994658285516,0.0,0.0,0.0028416444095229
3.2e-05,5.0,1.4630435376898585,0.0681981741720018,0.0,0.0,0.0028415905905
3.21e-05,5.0,1.4680435376898584,0.0681968825399152,0.0,0.0,0.0028415367724964
3.22e-05,5.0,1.4730435376898583,0.0681955909322914,0.0,0.0,0.0028414829555121
3.23e-05,5.0,1.4780435376898582,0.0681942993491298,0.0,0.0,0.002841429139547
3.24e-05,5.0,1.483043537689858,0.06819300779043,0.0,0.0,0.0028413753246012
3.25e-05,5.0,1.488043537689858,0.0681917162561915,0.0,0.0,0.0028413215106746
3.26e-05,5.0,1.493043537689858,0.0681904247464139,0.0,0.0,0.0028412676977672
3.2699999999999995e-05,5.0,1.4980435376898578,0.0681891332610968,0.0,0.0,0.002841213885879
3.28e-05,5.0,1.5030435376898577,0.0681878418002395,0.0,0.0,0.0028411600750099
3.29e-05,5.0,1.5080435376898575,0.0681865503638418,0.0,0.0,0.00284110626516
3.3e-05,5.0,1.5130435376898574,0.0681852589519031,0.0,0.0,0.0028410524563292
3.31e-05,5.0,1.5180435376898571,0.0681839675644229,0.0,0.0,0.0028409986485176
3.32e-05,5.0,1.5230435376898572,0.0681826762014009,0.0,0.0,0.002840944841725
3.33e-05,5.0,1.5280435376898571,0.0681813848628365,0.0,0.0,0.0028408910359515
3.34e-05,5.0,1.533043537689857,0.0681800935487292,0.0,0.0,0.002840837231197
3.35e-05,5.0,1.538043537689857,0.0681788022590787,0.0,0.0,0.0028407834274616
3.36e-05,0.0,1.542275358887598,0.0688766216928343,0.7681788022590786,1.538043537689857,0.0028698592372014
3.37e-05,0.0,1.5465064822659051,0.0695763514654027,0.7688766216928343,1.542275358887598,0.0028990146443917
3.38e-05,0.0,1.5507369059144398,0.0702779912234125,0.7695763514654027,1.5465064822659051,0.0029282496343088
3.39e-05,0.0,1.5549666279232164,0.0709815406126307,0.7702779912234125,1.5507369059144398,0.0029575641921929
3.4e-05,0.0,1.5591956463826038,0.071686999277963,0.7709815406126307,1.5549666279232164,0.0029869583032484
3.4099999999999995e-05,0.0,1.563423959383326,0.0723943668634536,0.7716869992779629,1.5591956463826038,0.0030164319526439
3.42e-05,0.0,1.5676515650164624,0.0731036430122857,0.7723943668634536,1.563423959383326,0.0030459851255119
3.43e-05,0.0,1.5718784613734502,0.0738148273667816,0.7731036430122857,1.5676515650164624,0.0030756178069492
3.44e-05,0.0,1.5761046465460835,0.0745279195684027,0.7738148273667815,1.5718784613734502,0.0031053299820167
3.45e-05,0.0,1.580330118626515,0.07524291925775,0.7745279195684027,1.5761046465460835,0.0031351216357395
3.46e-05,0.0,1.5845548757072574,0.075959826074564,0.77524291925775,1.580330118626515,0.0031649927531068
3.47e-05,0.0,1.588778915881183,0.076678639657725,0.775959826074564,1.5845548757072574,0.0031949433190718
3.48e-05,0.0,1.5930022372415251,0.0773993596452532,0.776678639657725,1.588778915881183,0.0032249733185522
3.49e-05,0.0,1.59722483788188,0.0781219856743091,0.7773993596452532,1.5930022372415251,0.0032550827364295
3.5e-05,0.0,1.6014467158962056,0.0788465173811934,0.7781219856743091,1.59722483788188,0.0032852715575497
3.51e-05,0.0,1.6056678693788244,0.0795729544013474,0.7788465173811935,1.6014467158962056,0.0033155397667228
3.52e-05,0.0,1.609888296424423,0.0803012963693529,0.7795729544013473,1.6056678693788244,0.003345887348723
3.53e-05,0.0,1.6141079951280537,0.0810315429189327,0.7803012963693529,1.609888296424423,0.0033763142882888
3.54e-05,0.0,1.6183269635851347,0.0817636936829508,0.7810315429189327,1.6141079951280537,0.0034068205701229
3.55e-05,0.0,1.6225451998914515,0.0824977482934122,0.7817636936829508,1.6183269635851347,0.0034374061788921
3.56e-05,0.0,1.6267627021431583,0.0832337063814633,0.7824977482934121,1.6225451998914515,0.0034680710992276
3.57e-05,0.0,1.6309794684367769,0.0839715675773924,0.7832337063814634,1.6267627021431583,0.0034988153157246
3.58e-05,0.0,1.6351954968691995,0.0847113315106292,0.7839715675773924,1.6309794684367769,0.0035296388129428
3.59e-05,0.0,1.639410785537689,0.0854529978097457,0.7847113315106292,1.6351954968691995,0.003560541575406
3.6e-05,0.0,1.643625332539879,0.0861965661024559,0.7854529978097458,1.639410785537689,0.0035915235876023
3.61e-05,0.0,1.6478391359737763,0.086942036015616,0.7861965661024558,1.643625332539879,0.003622584833984
3.62e-05,0.0,1.6520521939377608,0.087689407175225,0.786942036015616,1.6478391359737763,0.0036537252989677
3.63e-05,0.0,1.6562645045305855,0.0884386792064244,0.787689407175225,1.6520521939377608,0.0036849449669343
3.64e-05,0.0,1.660476065851379,0.0891898517334988,0.7884386792064244,1.6562645045305855,0.0037162438222291
3.65e-05,0.0,1.6646868759996456,0.0899429243798757,0.7891898517334989,1.660476065851379,0.0037476218491614
3.66e-05,0.0,1.6688969330752657,0.0906978967681259,0.7899429243798757,1.6646868759996456,0.0037790790320052
3.67e-05,0.0,1.6731062351784975,0.0914547685199638,0.790697896768126,1.6688969330752657,0.0038106153549984
3.68e-05,0.0,1.6773147804099775,0.0922135392562472,0.7914547685199638,1.6731062351784975,0.0038422308023436
3.69e-05,0.0,1.6815225668707212,0.0929742085969779,0.7922135392562472,1.6773147804099775,0.0038739253582074
3.7e-05,0.0,1.6857295926621243,0.0937367761613018,0.792974208596978,1.6815225668707212,0.0039056990067209
3.71e-05,0.0,1.689935855885963,0.0945012415675088,0.7937367761613018,1.6857295926621243,0.0039375517319795
3.72e-05,0.0,1.6941413546443955,0.0952676044330333,0.7945012415675088,1.689935855885963,0.003969483518043
3.73e-05,0.0,1.6983460870399625,0.0960358643744544,0.7952676044330333,1.6941413546443955,0.0040014943489356
3.74e-05,0.0,1.702550051175588,0.0968060210074958,0.7960358643744544,1.6983460870399625,0.0040335842086456
3.75e-05,0.0,1.7067532451545806,0.0975780739470262,0.7968060210074958,1.702550051175588,0.004065753081126
3.76e-05,0.0,1.7109556670806336,0.0983520228070596,0.7975780739470262,1.7067532451545806,0.0040980009502941
3.77e-05,0.0,1.7151573150578263,0.0991278672007552,0.7983520228070596,1.7109556670806336,0.0041303278000314
3.78e-05,0.0,1.7193581871906258,0.0999056067404179,0.7991278672007552,1.7151573150578263,0.004162733614184
3.79e-05,0.0,1.7235582815838857,0.1006852410374981,0.7999056067404179,1.7193581871906258,0.0041952183765624
